Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
76260	ADCYAP1	High.Gamma	0.585294117647059	0.0172252866160948	0.03	0.01	0.02
76265	ADGB	High.Gamma	-0.564705882352941	0.0226632048441846	0.01	0.01	0.01
76298	ADNP	High.Gamma	-0.594117647058824	0.015232400876328	0.01	0.03	0.04
76313	ADRB1	High.Gamma	0.608823529411765	0.0123152031982465	0.01	0.01	0
76335	AFF4	High.Gamma	-0.617647058823529	0.0107879846019488	0.01	0.02	0.03
76356	AGK	High.Gamma	0.652941176470588	0.00610204667907699	0.01	0	0
76750	APRT	High.Gamma	0.55	0.0272939727097306	0.02	0.04	0.02
76758	AQP9	High.Gamma	0.644117647058823	0.00708152408658287	0.03	0.01	0.01
76770	ARF4	High.Gamma	0.614705882352941	0.011279474063305	0.03	0.01	0.01
76803	ARHGAP29	High.Gamma	0.664705882352941	0.00496738593748199	0	0	0
76841	ARID1A	High.Gamma	-0.547058823529412	0.028301087242109	0.03	0.03	0.01
76879	ARMC2	High.Gamma	0.6	0.0140071223296	0.01	0.01	0
76944	ASB8	High.Gamma	0.594117647058824	0.015232400876328	0.01	0.03	0
76945	ASB9	High.Gamma	0.717647058823529	0.00174753506047024	0	0.01	0
77061	ATP5C1	High.Gamma	0.552941176470588	0.0263144998706665	0.04	0.04	0.02
77073	ATP5SL	High.Gamma	0.594117647058824	0.015232400876328	0.01	0.02	0
77107	ATPAF1	High.Gamma	0.647058823529412	0.00674207700717987	0.02	0	0
77111	ATRAID	High.Gamma	0.605882352941176	0.0128602985333672	0	0.01	0.01
77115	ATRX	High.Gamma	-0.517647058823529	0.0400017929595607	0.03	0.02	0
77236	BCAT2	High.Gamma	-0.594117647058824	0.015232400876328	0	0.01	0
77253	BCL2L14	High.Gamma	-0.573529411764706	0.0201910380465231	0.02	0.02	0.03
77262	BCL7C	High.Gamma	-0.544117647058823	0.0293363374813766	0.03	0.03	0.03
77269	BCORL1	High.Gamma	-0.688235294117647	0.00320390861439574	0	0	0
77334	BMP8A	High.Gamma	-0.635294117647059	0.00818206461633403	0.02	0	0
77423	BTG1	High.Gamma	0.55	0.0272939727097306	0.01	0.03	0.02
77502	C14orf119	High.Gamma	0.623529411764706	0.00985565039092204	0.02	0.01	0.01
77572	C19orf57	High.Gamma	-0.632352941176471	0.00857758410309935	0.01	0.01	0.01
77607	C1orf226	High.Gamma	-0.532352941176471	0.0337686229602348	0.03	0.04	0.03
77655	C22orf46	High.Gamma	-0.582352941176471	0.0179327341310354	0.01	0.04	0.02
77680	C2orf82	High.Gamma	0.629411764705882	0.00898808926444689	0.02	0	0
77766	C8orf59	High.Gamma	0.555882352941176	0.025362176320608	0.04	0.04	0.02
77837	CACNG4	High.Gamma	-0.541176470588235	0.0304002188881703	0.02	0.01	0.01
77956	CASZ1	High.Gamma	-0.564705882352941	0.0226632048441846	0	0.03	0.04
77962	CATSPERG	High.Gamma	-0.544117647058823	0.0293363374813766	0.04	0.02	0
78027	CCDC134	High.Gamma	-0.694117647058824	0.00285370590345691	0	0	0
78064	CCDC189	High.Gamma	0.561764705882353	0.0235370164742809	0.02	0.02	0
78101	CCDC73	High.Gamma	-0.614705882352941	0.011279474063305	0	0.01	0
78107	CCDC8	High.Gamma	-0.535294117647059	0.0326158632940221	0.03	0.02	0.03
78151	CCND3	High.Gamma	-0.641176470588235	0.00743441908253395	0.01	0.01	0.01
78190	CCZ1	High.Gamma	0.673529411764706	0.0042327392484605	0.01	0.01	0
78205	CD244	High.Gamma	0.564705882352941	0.0226632048441846	0.01	0.03	0.03
78255	CDC123	High.Gamma	0.532352941176471	0.0337686229602347	0.03	0.02	0.03
78332	CDK2AP1	High.Gamma	0.626470588235294	0.00941397730678366	0.01	0.01	0.01
78383	CECR5	High.Gamma	0.570588235294118	0.0209906963682178	0.01	0.03	0
78440	CEP68	High.Gamma	-0.623529411764706	0.00985565039092201	0.01	0	0
78487	CFAP77	High.Gamma	-0.594117647058824	0.015232400876328	0.02	0	0
78538	CHFR	High.Gamma	-0.564705882352941	0.0226632048441846	0.01	0.02	0.04
78600	CHST8	High.Gamma	-0.623529411764706	0.00985565039092201	0.01	0.01	0
78613	CIB2	High.Gamma	0.55	0.0272939727097306	0	0.02	0.01
78648	CLCN3	High.Gamma	-0.538235294117647	0.0314932282058384	0.04	0.04	0.01
78654	CLDN10	High.Gamma	0.585294117647059	0.0172252866160948	0.04	0.01	0.01
78660	CLDN20	High.Gamma	0.776470588235294	0.000404350840545469	0	0	0
78665	CLEC14A	High.Gamma	0.529411764705882	0.0349520067895181	0.04	0.03	0.02
78679	CLEC7A	High.Gamma	0.502941176470588	0.0470631404672732	0.03	0.03	0.04
78741	CMTM7	High.Gamma	-0.564705882352941	0.0226632048441846	0.01	0.01	0.04
78819	COG2	High.Gamma	0.711764705882353	0.00198404324776996	0	0	0
78830	COL12A1	High.Gamma	0.647058823529412	0.00674207700717987	0.01	0	0
78907	COQ10A	High.Gamma	0.670588235294118	0.00446720869773813	0.01	0.01	0
78913	COQ6	High.Gamma	0.629411764705882	0.00898808926444689	0.01	0	0.01
78940	COX7A2L	High.Gamma	0.555882352941176	0.025362176320608	0.03	0.04	0.04
78947	CPA6	High.Gamma	-0.605882352941176	0.0128602985333672	0.03	0.02	0.01
79026	CRIPAK	High.Gamma	-0.573529411764706	0.0201910380465231	0.03	0.02	0.02
79145	CTDSPL	High.Gamma	0.511764705882353	0.0427234481633318	0.03	0.04	0.04
79170	CTSH	High.Gamma	0.579411764705882	0.0186625294177119	0.03	0.02	0.01
79207	CX3CR1	High.Gamma	0.529411764705882	0.0349520067895181	0.04	0.02	0.02
79254	CYP24A1	High.Gamma	-0.726470588235294	0.00143618263507854	0	0	0
79264	CYP2S1	High.Gamma	-0.638235294117647	0.00780113863100802	0	0.01	0.02
79278	CYP4X1	High.Gamma	0.708823529411765	0.00211168123925454	0.01	0	0
79323	DBH	High.Gamma	0.626470588235294	0.00941397730678366	0.03	0.01	0
79366	DCPS	High.Gamma	-0.688235294117647	0.00320390861439574	0	0	0.01
79445	DEFB134	High.Gamma	-0.717647058823529	0.00174753506047024	0	0	0
79452	DENND2A	High.Gamma	-0.564705882352941	0.0226632048441846	0.03	0.02	0.02
79508	DHODH	High.Gamma	-0.614705882352941	0.011279474063305	0.02	0.01	0.03
79520	DHRS9	High.Gamma	0.632352941176471	0.00857758410309935	0.02	0.01	0.01
79566	DLAT	High.Gamma	0.567647058823529	0.021814592143743	0.01	0.03	0.02
79569	DLEC1	High.Gamma	-0.532352941176471	0.0337686229602348	0.04	0.02	0.02
79584	DLL4	High.Gamma	0.555882352941176	0.025362176320608	0.04	0.02	0.04
79644	DNAJC14	High.Gamma	-0.547058823529412	0.028301087242109	0.03	0.03	0.01
79645	DNAJC15	High.Gamma	0.667647058823529	0.00471198194798998	0	0	0
79718	DPF3	High.Gamma	-0.570588235294118	0.0209906963682178	0.01	0.03	0.01
79780	DST	High.Gamma	-0.526470588235294	0.0361665149722456	0.04	0.02	0.01
79804	DUSP11	High.Gamma	0.511764705882353	0.0427234481633318	0.03	0.04	0.04
79822	DUSP9	High.Gamma	0.617647058823529	0.0107879846019488	0.01	0	0.01
79886	ECSCR	High.Gamma	0.573529411764706	0.0201910380465231	0.02	0.04	0.01
79892	EDARADD	High.Gamma	-0.705882352941176	0.00224590060105133	0.01	0	0
79909	EEF1B2	High.Gamma	0.55	0.0272939727097306	0.01	0.02	0.01
80054	ELP3	High.Gamma	0.591176470588235	0.0158755795556415	0.01	0.02	0
80084	EMX1	High.Gamma	0.538235294117647	0.0314932282058384	0	0.04	0.04
80133	EPB41L5	High.Gamma	0.505882352941176	0.0455816161239403	0.04	0.03	0.03
80162	EPRS	High.Gamma	-0.561764705882353	0.023537016474281	0.02	0.01	0
80182	ERCC4	High.Gamma	-0.552941176470588	0.0263144998706666	0.03	0.02	0.01
80193	ERH	High.Gamma	0.685294117647059	0.00339156174521659	0.01	0.02	0
80229	ESRRB	High.Gamma	-0.735294117647059	0.00117161553509918	0	0	0
80263	EXD3	High.Gamma	-0.605882352941176	0.0128602985333672	0.01	0.02	0.01
80274	EXOC8	High.Gamma	-0.529411764705882	0.0349520067895182	0.03	0.02	0.02
80278	EXOSC2	High.Gamma	-0.755882352941176	0.000705890586909894	0	0	0
80338	FAM103A1	High.Gamma	0.517647058823529	0.0400017929595607	0.02	0.03	0.01
80346	FAM110A	High.Gamma	-0.591176470588235	0.0158755795556414	0.01	0.02	0.01
80357	FAM120AOS	High.Gamma	0.502941176470588	0.0470631404672732	0.04	0.03	0.02
80478	FAM21A	High.Gamma	-0.523529411764706	0.0374126481301495	0.03	0.04	0.04
80493	FAM26E	High.Gamma	0.558823529411765	0.0244365114245058	0.01	0.02	0.03
80524	FAM69B	High.Gamma	-0.711764705882353	0.00198404324776996	0.01	0	0
80543	FAM84A	High.Gamma	0.514705882352941	0.041345806442249	0.03	0.04	0.03
80556	FAM9B	High.Gamma	-0.626470588235294	0.00941397730678363	0.03	0	0
80577	FARSB	High.Gamma	0.647058823529412	0.00674207700717987	0.01	0.01	0.01
80593	FBLIM1	High.Gamma	-0.552941176470588	0.0263144998706666	0.01	0.04	0.02
80617	FBXL5	High.Gamma	0.605882352941176	0.0128602985333672	0.02	0	0.02
80666	FCER1G	High.Gamma	0.670588235294118	0.00446720869773813	0.03	0.02	0
80671	FCGR1B	High.Gamma	0.597058823529412	0.014609731954981	0.02	0.01	0.02
80698	FETUB	High.Gamma	0.576470588235294	0.0194151403865316	0.04	0.03	0
80705	FGD2	High.Gamma	-0.605882352941176	0.0128602985333672	0.01	0.03	0
80715	FGF14	High.Gamma	0.520588235294118	0.0386909071406499	0.03	0.02	0.04
80738	FHDC1	High.Gamma	-0.670588235294118	0.00446720869773816	0	0.02	0
80754	FILIP1	High.Gamma	-0.526470588235294	0.0361665149722456	0.02	0.02	0.02
80767	FKBP5	High.Gamma	-0.588235294117647	0.0165397221953781	0.02	0.02	0.01
80816	FNDC9	High.Gamma	0.576470588235294	0.0194151403865316	0.01	0.01	0.02
80819	FNTB	High.Gamma	0.638235294117647	0.00780113863100802	0	0.04	0.01
80868	FRMD7	High.Gamma	0.75	0.000819764027255587	0	0	0
80918	FXR1	High.Gamma	-0.555882352941176	0.0253621763206081	0.02	0.02	0.03
81015	GAPVD1	High.Gamma	-0.535294117647059	0.0326158632940221	0.04	0.04	0.02
81048	GBP4	High.Gamma	0.611764705882353	0.0117884050531152	0	0.01	0
81065	GCNT4	High.Gamma	0.535294117647059	0.0326158632940219	0.02	0.02	0.04
81128	GIGYF2	High.Gamma	-0.544117647058823	0.0293363374813766	0.01	0.04	0
81155	GK	High.Gamma	0.561764705882353	0.0235370164742809	0.01	0.03	0.04
81173	GLIPR1L2	High.Gamma	-0.561764705882353	0.023537016474281	0.03	0.03	0
81288	GOLGB1	High.Gamma	-0.505882352941176	0.0455816161239403	0.02	0.03	0.04
81291	GOLPH3	High.Gamma	0.591176470588235	0.0158755795556415	0.01	0.03	0.04
81304	GPA33	High.Gamma	-0.582352941176471	0.0179327341310354	0	0.01	0.03
81326	GPCPD1	High.Gamma	0.597058823529412	0.014609731954981	0.01	0.03	0.01
81364	GPR161	High.Gamma	-0.547058823529412	0.028301087242109	0	0.02	0.02
81472	GRSF1	High.Gamma	-0.520588235294118	0.0386909071406501	0.01	0.04	0.02
81475	GRXCR1	High.Gamma	-0.65	0.0064157065211753	0.01	0.01	0
81504	GTF2A2	High.Gamma	0.538235294117647	0.0314932282058384	0.04	0	0.03
81514	GTF2H5	High.Gamma	-0.555882352941176	0.0253621763206081	0.02	0.03	0.01
81625	HDAC1	High.Gamma	-0.623529411764706	0.00985565039092201	0	0.01	0.01
81714	HIF3A	High.Gamma	-0.688235294117647	0.00320390861439574	0	0	0
81726	HIPK3	High.Gamma	0.641176470588235	0.00743441908253395	0.01	0	0.01
81777	HLA-E	High.Gamma	0.514705882352941	0.041345806442249	0.03	0.04	0.04
81822	HNRNPA2B1	High.Gamma	-0.614705882352941	0.011279474063305	0.02	0.01	0.02
81932	HSPB3	High.Gamma	0.735294117647059	0.00117161553509918	0	0	0
81941	HSPH1	High.Gamma	-0.561764705882353	0.023537016474281	0.03	0.01	0.01
81943	HTATSF1	High.Gamma	-0.526470588235294	0.0361665149722456	0.02	0.03	0.01
82000	IDI1	High.Gamma	0.626470588235294	0.00941397730678366	0	0	0
82010	IFFO2	High.Gamma	-0.697058823529412	0.0026905894025606	0	0	0
82024	IFITM10	High.Gamma	-0.508823529411765	0.0441352182349839	0.03	0.02	0.02
82042	IFT46	High.Gamma	0.776470588235294	0.000404350840545469	0	0	0
82062	IGFBP7	High.Gamma	0.573529411764706	0.0201910380465231	0.02	0.04	0.02
82081	IK	High.Gamma	-0.573529411764706	0.0201910380465231	0.04	0.02	0.03
82107	IL17RD	High.Gamma	-0.617647058823529	0.0107879846019488	0	0.03	0.02
82116	IL1RAP	High.Gamma	0.561764705882353	0.0235370164742809	0.04	0.03	0.03
82126	IL32	High.Gamma	0.555882352941176	0.025362176320608	0.04	0.02	0.02
82180	INPP5D	High.Gamma	-0.529411764705882	0.0349520067895182	0.03	0.04	0.03
82186	INSC	High.Gamma	-0.547058823529412	0.028301087242109	0.02	0.04	0.01
82190	INSM2	High.Gamma	0.535294117647059	0.0326158632940219	0.02	0.03	0
82260	ISG15	High.Gamma	-0.638235294117647	0.00780113863100802	0.04	0.02	0.01
82295	ITGB2	High.Gamma	0.535294117647059	0.0326158632940219	0.03	0.01	0.02
82300	ITGB7	High.Gamma	0.567647058823529	0.021814592143743	0.04	0.02	0.01
82330	JAGN1	High.Gamma	0.573529411764706	0.0201910380465231	0.02	0.04	0.03
82346	JMJD6	High.Gamma	-0.629411764705882	0.00898808926444689	0.02	0.02	0
82438	KCNJ15	High.Gamma	0.508823529411765	0.0441352182349839	0.03	0.03	0.03
82506	KDM2A	High.Gamma	-0.608823529411765	0.0123152031982464	0	0.01	0.01
82558	KIAA1109	High.Gamma	-0.544117647058823	0.0293363374813766	0.02	0.02	0.01
82594	KIDINS220	High.Gamma	-0.632352941176471	0.00857758410309935	0.03	0.02	0.01
82634	KIFC1	High.Gamma	-0.617647058823529	0.0107879846019488	0.01	0.02	0.01
82659	KLF6	High.Gamma	0.641176470588235	0.00743441908253395	0.02	0	0.03
82720	KMT2E	High.Gamma	-0.570588235294118	0.0209906963682178	0.02	0.01	0.03
82797	LAPTM5	High.Gamma	0.670588235294118	0.00446720869773813	0	0	0
82810	LAT2	High.Gamma	0.602941176470588	0.0134241253978914	0.03	0.02	0.01
82837	LDHC	High.Gamma	-0.629411764705882	0.00898808926444689	0.01	0	0
82948	LMO2	High.Gamma	0.7	0.00253509460443193	0	0	0.02
83040	LRRC3	High.Gamma	-0.520588235294118	0.0386909071406501	0.04	0.02	0.01
83067	LRRC6	High.Gamma	0.702941176470588	0.00238695266930094	0	0	0
83108	LSM12	High.Gamma	-0.564705882352941	0.0226632048441846	0.01	0.01	0.04
83123	LST1	High.Gamma	0.597058823529412	0.014609731954981	0.01	0.03	0
83130	LTBP4	High.Gamma	-0.511764705882353	0.0427234481633318	0.02	0.03	0.02
83178	LZTFL1	High.Gamma	0.555882352941176	0.025362176320608	0.01	0.01	0.01
83405	MCM3	High.Gamma	-0.658823529411765	0.00551142233634373	0	0	0.02
83435	MDM2	High.Gamma	-0.552941176470588	0.0263144998706666	0.03	0.03	0.01
83482	MEGF11	High.Gamma	-0.591176470588235	0.0158755795556414	0.03	0.01	0.01
83541	MFAP1	High.Gamma	-0.561764705882353	0.023537016474281	0.03	0.01	0.01
83608	MIER2	High.Gamma	-0.508823529411765	0.0441352182349839	0.04	0.04	0.01
83630	MKLN1	High.Gamma	-0.576470588235294	0.0194151403865316	0.03	0.01	0
83721	MOSPD3	High.Gamma	0.561764705882353	0.0235370164742809	0.02	0.02	0.02
83729	MPEG1	High.Gamma	0.602941176470588	0.0134241253978914	0.01	0.01	0
83769	MRLN	High.Gamma	0.6	0.0140071223296	0.04	0.01	0.01
83792	MRPL27	High.Gamma	-0.6	0.0140071223296	0.01	0.01	0.01
83801	MRPL38	High.Gamma	-0.732352941176471	0.00125495816615226	0	0	0
83888	MSX2	High.Gamma	0.555882352941176	0.025362176320608	0.02	0.04	0.02
83902	MTDH	High.Gamma	-0.529411764705882	0.0349520067895182	0.01	0.01	0.01
83907	MTF1	High.Gamma	-0.611764705882353	0.0117884050531152	0.02	0	0.02
83960	MTX1	High.Gamma	0.611764705882353	0.0117884050531152	0.02	0.02	0
83973	MUTYH	High.Gamma	-0.702941176470588	0.00238695266930094	0	0	0
83998	MYCL	High.Gamma	0.611764705882353	0.0117884050531152	0.02	0.01	0.02
84088	NAA60	High.Gamma	0.7	0.00253509460443193	0	0	0.01
84113	NANOS1	High.Gamma	0.588235294117647	0.0165397221953782	0.02	0.01	0.01
84124	NAPB	High.Gamma	-0.547058823529412	0.028301087242109	0.04	0	0.04
84195	NCOA7	High.Gamma	-0.538235294117647	0.0314932282058384	0.03	0.01	0.04
84220	NDUFA12	High.Gamma	0.517647058823529	0.0400017929595607	0.03	0.01	0.03
84226	NDUFA6	High.Gamma	0.585294117647059	0.0172252866160948	0.02	0.02	0
84273	NEFM	High.Gamma	-0.582352941176471	0.0179327341310354	0.03	0.02	0.04
84287	NEK8	High.Gamma	-0.544117647058823	0.0293363374813766	0.04	0.02	0.03
84292	NELFE	High.Gamma	0.576470588235294	0.0194151403865316	0.02	0.03	0
84372	NINL	High.Gamma	-0.6	0.0140071223296	0.02	0.01	0
84431	NMNAT1	High.Gamma	-0.561764705882353	0.023537016474281	0.01	0.04	0.03
84477	NOSIP	High.Gamma	-0.691176470588235	0.00302471879504341	0	0	0
84524	NPPC	High.Gamma	0.611764705882353	0.0117884050531152	0.01	0.04	0
84528	NPRL2	High.Gamma	0.514705882352941	0.041345806442249	0.03	0.04	0.04
84529	NPRL3	High.Gamma	-0.567647058823529	0.021814592143743	0	0.03	0.01
84570	NRD1	High.Gamma	-0.661764705882353	0.00523375330132754	0	0	0
84590	NRXN1	High.Gamma	0.638235294117647	0.00780113863100802	0.01	0.01	0
84636	NTSR1	High.Gamma	0.602941176470588	0.0134241253978914	0.01	0.03	0.02
84658	NUDT16	High.Gamma	-0.602941176470588	0.0134241253978913	0.01	0	0.01
84660	NUDT17	High.Gamma	0.585294117647059	0.0172252866160948	0	0.01	0
84746	OFCC1	High.Gamma	-0.614705882352941	0.011279474063305	0	0.01	0.03
84772	OLR1	High.Gamma	0.502941176470588	0.0470631404672732	0.03	0.02	0.04
84821	OSBPL3	High.Gamma	0.532352941176471	0.0337686229602347	0.03	0.03	0.03
84827	OSCAR	High.Gamma	0.597058823529412	0.014609731954981	0	0.02	0.01
84829	OSER1	High.Gamma	0.564705882352941	0.0226632048441846	0.03	0.04	0
84844	OTOGL	High.Gamma	0.544117647058823	0.0293363374813766	0.02	0.03	0.02
84847	OTUD1	High.Gamma	0.644117647058823	0.00708152408658287	0	0	0.01
84968	PARG	High.Gamma	0.623529411764706	0.00985565039092204	0.01	0	0.01
84994	PATL1	High.Gamma	-0.538235294117647	0.0314932282058384	0.03	0.02	0.04
85035	PCDH8	High.Gamma	0.623529411764706	0.00985565039092204	0.01	0	0.01
85052	PCDHB8	High.Gamma	-0.6	0.0140071223296	0.03	0.01	0
85056	PCF11	High.Gamma	-0.517647058823529	0.0400017929595607	0.03	0.04	0.01
85136	PDGFD	High.Gamma	0.611764705882353	0.0117884050531152	0	0.04	0.02
85205	PEX11B	High.Gamma	0.641176470588235	0.00743441908253395	0	0.03	0.01
85238	PGAP2	High.Gamma	-0.617647058823529	0.0107879846019488	0.01	0.03	0
85288	PHF5A	High.Gamma	0.591176470588235	0.0158755795556415	0.01	0.01	0.03
85296	PHKB	High.Gamma	0.558823529411765	0.0244365114245058	0.03	0.02	0.02
85307	PHTF1	High.Gamma	-0.541176470588235	0.0304002188881703	0.01	0.02	0.02
85350	PIGW	High.Gamma	0.591176470588235	0.0158755795556415	0.04	0.01	0.01
85361	PIK3CB	High.Gamma	-0.526470588235294	0.0361665149722456	0.04	0.03	0.01
85408	PKD2L2	High.Gamma	-0.529411764705882	0.0349520067895182	0.03	0	0.01
85497	PLEKHH3	High.Gamma	0.555882352941176	0.025362176320608	0.04	0.03	0
85502	PLEKHO1	High.Gamma	0.652941176470588	0.00610204667907699	0.01	0	0
85618	POLD3	High.Gamma	-0.535294117647059	0.0326158632940221	0.03	0	0.01
85640	POLR2B	High.Gamma	-0.544117647058823	0.0293363374813766	0	0.04	0.04
85648	POLR2K	High.Gamma	0.564705882352941	0.0226632048441846	0.01	0	0.04
85682	POSTN	High.Gamma	0.558823529411765	0.0244365114245058	0.04	0	0
85698	PPARA	High.Gamma	-0.582352941176471	0.0179327341310354	0.02	0.01	0.01
85728	PPIL6	High.Gamma	-0.608823529411765	0.0123152031982464	0.02	0.02	0
85755	PPP1R13L	High.Gamma	-0.617647058823529	0.0107879846019488	0.01	0.02	0.01
85776	PPP1R3C	High.Gamma	0.594117647058824	0.015232400876328	0	0.01	0.01
85784	PPP1R9A	High.Gamma	-0.576470588235294	0.0194151403865316	0.02	0.01	0
85902	PRKX	High.Gamma	-0.611764705882353	0.0117884050531152	0.02	0.01	0.01
85958	PRR5	High.Gamma	-0.676470588235294	0.00400825239020936	0.01	0.01	0
85965	PRRC2C	High.Gamma	-0.567647058823529	0.021814592143743	0.02	0.02	0.04
86026	PSMD5	High.Gamma	0.573529411764706	0.0201910380465231	0.01	0.03	0.01
86043	PSRC1	High.Gamma	-0.541176470588235	0.0304002188881703	0.04	0	0.02
86079	PTGS2	High.Gamma	0.685294117647059	0.00339156174521659	0.01	0.01	0
86335	RANBP9	High.Gamma	0.532352941176471	0.0337686229602347	0.02	0.01	0.04
86492	RECQL5	High.Gamma	-0.767647058823529	0.000516883524295922	0	0	0
86526	RFC5	High.Gamma	0.582352941176471	0.0179327341310354	0.01	0	0.04
86558	RGPD1	High.Gamma	0.570588235294118	0.0209906963682178	0.04	0.03	0.03
86591	RHBDF2	High.Gamma	-0.538235294117647	0.0314932282058384	0.04	0.04	0.02
86610	RHOT1	High.Gamma	0.647058823529412	0.00674207700717987	0	0.03	0
86647	RIT2	High.Gamma	0.635294117647059	0.00818206461633403	0.01	0	0
86666	RNASEH2B	High.Gamma	0.597058823529412	0.014609731954981	0.02	0.03	0.01
86691	RNF14	High.Gamma	0.579411764705882	0.0186625294177119	0	0	0.03
86706	RNF17	High.Gamma	-0.635294117647059	0.00818206461633403	0	0.01	0
86750	RNMT	High.Gamma	-0.567647058823529	0.021814592143743	0.02	0.03	0.01
86768	ROR2	High.Gamma	-0.682352941176471	0.00358797041175672	0	0	0
86797	RP11-162P23.2	High.Gamma	-0.597058823529412	0.014609731954981	0.03	0.01	0.01
86811	RP11-231C14.4	High.Gamma	0.629411764705882	0.00898808926444689	0.01	0.01	0
86822	RP11-295P9.13	High.Gamma	-0.520588235294118	0.0386909071406501	0.04	0.03	0.04
86867	RP11-529K1.3	High.Gamma	-0.623529411764706	0.00985565039092201	0.02	0	0.02
86884	RP11-701H24.9	High.Gamma	-0.558823529411765	0.0244365114245058	0.01	0.01	0.04
86904	RP1L1	High.Gamma	0.658823529411765	0.00551142233634371	0	0.01	0
86945	RPL12	High.Gamma	0.720588235294118	0.00163819116387961	0.01	0	0
86965	RPL30	High.Gamma	0.558823529411765	0.0244365114245058	0.02	0.02	0.02
86970	RPL35A	High.Gamma	0.594117647058824	0.015232400876328	0.02	0.02	0
87022	RPS27	High.Gamma	0.541176470588235	0.0304002188881702	0.04	0.04	0
87064	RRN3	High.Gamma	-0.626470588235294	0.00941397730678363	0	0.01	0
87076	RSAD1	High.Gamma	0.791176470588235	0.00026194644808246	0	0	0
87118	RUFY1	High.Gamma	-0.594117647058824	0.015232400876328	0.04	0.02	0.01
87120	RUFY3	High.Gamma	-0.661764705882353	0.00523375330132754	0	0	0
87138	RXFP2	High.Gamma	-0.588235294117647	0.0165397221953781	0.01	0.01	0
87156	S100Z	High.Gamma	-0.55	0.0272939727097307	0.03	0.03	0.02
87162	SAC3D1	High.Gamma	-0.538235294117647	0.0314932282058384	0.03	0.02	0.03
87181	SAMD5	High.Gamma	0.620588235294118	0.0103135155496777	0.01	0.02	0.02
87208	SATB2	High.Gamma	0.611764705882353	0.0117884050531152	0	0.01	0.02
87222	SCAF1	High.Gamma	-0.552941176470588	0.0263144998706666	0.03	0.03	0.01
87261	SCN11A	High.Gamma	-0.564705882352941	0.0226632048441846	0.02	0	0.02
87285	SCRN3	High.Gamma	0.614705882352941	0.011279474063305	0	0.01	0
87310	SDHB	High.Gamma	0.567647058823529	0.021814592143743	0.02	0.02	0.02
87523	SH2D4B	High.Gamma	0.605882352941176	0.0128602985333672	0.01	0.03	0.01
87661	SLC14A2	High.Gamma	-0.555882352941176	0.0253621763206081	0	0.02	0.03
87677	SLC17A5	High.Gamma	0.591176470588235	0.0158755795556415	0.01	0.03	0.03
87779	SLC29A3	High.Gamma	-0.558823529411765	0.0244365114245058	0	0.03	0.01
87784	SLC2A12	High.Gamma	0.647058823529412	0.00674207700717987	0.01	0.01	0
87792	SLC2A8	High.Gamma	0.532352941176471	0.0337686229602347	0.04	0.02	0.01
87822	SLC35E3	High.Gamma	-0.658823529411765	0.00551142233634373	0	0.01	0
87844	SLC38A6	High.Gamma	0.573529411764706	0.0201910380465231	0	0	0.02
87884	SLC4A3	High.Gamma	-0.538235294117647	0.0314932282058384	0.04	0.02	0
87917	SLC7A13	High.Gamma	-0.611764705882353	0.0117884050531152	0.01	0.02	0
87924	SLC7A7	High.Gamma	-0.520588235294118	0.0386909071406501	0.04	0.04	0.03
87964	SLIT2	High.Gamma	0.623529411764706	0.00985565039092204	0.01	0.01	0.01
87972	SLK	High.Gamma	-0.5	0.0485802888870239	0.03	0.02	0.02
87975	SLTM	High.Gamma	-0.5	0.0485802888870239	0.04	0.03	0.03
88156	SOD2	High.Gamma	-0.532352941176471	0.0337686229602348	0.03	0.04	0.01
88174	SOWAHA	High.Gamma	0.535294117647059	0.0326158632940219	0.01	0.04	0.02
88252	SPEN	High.Gamma	-0.585294117647059	0.0172252866160948	0.01	0	0.03
